普罗旺斯,5室2厅1厨2卫,269.63㎡,,低楼层 (共3层),东,405万,15021元/平米,2004年
曦城,1室1厅1厨1卫,40㎡,,中楼层 (共33层),南,80万,20000元/平米,2009年
四季香榭,2室2厅1厨1卫,104.17㎡,,中楼层 (共9层),东南,148万,14208元/平米,2003年
九里教师苑,2室1厅1厨1卫,67.68㎡,,高楼层 (共7层),东,98万,14480元/平米,1999年
龙湖源著西区,5室3厅1厨3卫,306.95㎡,,低楼层 (共4层),装修情况其他,930万,30299元/平米,2016年
金泉阳光佳新苑,2室1厅1厨1卫,61.94㎡,,低楼层 (共6层),东,80万,12916元/平米,未知年建/
鑫源公寓,5室3厅1厨3卫,210.74㎡,,高楼层 (共7层),东北,208万,9870元/平米,2002年
蓝光云鼎,3室1厅1厨2卫,97.52㎡,,低楼层 (共31层),西南,240万,24611元/平米,2012年
同心苑,3室2厅1厨1卫,112㎡,,中楼层 (共7层),南,168万,15000元/平米,1997年
蓝光云鼎,1室1厅1厨1卫,48.08㎡,,高楼层 (共31层),东南,115万,23919元/平米,2012年
银沙横街13号院,1室1厅1厨1卫,45.47㎡,,高楼层 (共7层),南,60万,13196元/平米,2000年
曦城,1室1厅1厨1卫,40.05㎡,,高楼层 (共33层),南,78万,19476元/平米,2009年
都市人家一期,1室1厅1厨1卫,36.66㎡,,高楼层 (共7层),西南,47万,12821元/平米,1998年
华侨城东岸一期,5室3厅1厨4卫,346.06㎡,,中楼层 (共4层),装修情况其他,800万,23118元/平米,2011年
九里园,3室2厅1厨2卫,119.4㎡,,中楼层 (共7层),南,140万,11726元/平米,1998年
檀香花园,所在楼层地下室 (共1层),房屋朝向东南,,建筑面积34.16㎡,,12万,3513元/平米,2012年
金沙国际花园,所在楼层地下室 (共1层),房屋朝向东,,建筑面积19.04㎡,,16.5万,8666元/平米,未知年建
檀香花园,所在楼层地下室 (共1层),房屋朝向南,,建筑面积64.46㎡,,15.5万,2405元/平米,未知年建
凌江尚府,所在楼层地下室 (共0层),房屋朝向东,,建筑面积40.4㎡,,10.5万,2600元/平米,未知年建
曦城,所在楼层地下室 (共0层),房屋朝向东,,建筑面积56.45㎡,,27万,4783元/平米,未知年建
锦城名都,所在楼层地下室 (共0层),房屋朝向南,,建筑面积20.02㎡,,17万,8492元/平米,2009年
新天地民苑,3室1厅1厨1卫,61㎡,,低楼层 (共6层),东,112万,18361元/平米,2000年
金鹏雅舍,2室2厅1厨1卫,80.02㎡,,低楼层 (共11层),西北,120万,14997元/平米,未知年建
金都花园,3室2厅1厨2卫,148.16㎡,,中楼层 (共16层),西南,230万,15524元/平米,2003年
凌江尚府,3室2厅1厨2卫,126㎡,,高楼层 (共22层),东,163万,12937元/平米,2009年
凌江尚府,2室2厅1厨1卫,63㎡,,低楼层 (共22层),西北,128万,20318元/平米,2009年
华夏之家,1室2厅1厨1卫,50.63㎡,,高楼层 (共7层),东南,75万,14814元/平米,1998年
瑞安城中汇,2室2厅1厨1卫,89.27㎡,,高楼层 (共39层),南,170万,19044元/平米,2015年
嘉怡苑,2室1厅1厨1卫,78.3㎡,,中楼层 (共11层),东,120万,15326元/平米,2004年
经典2000,1室0厅0厨1卫,49.6㎡,,高楼层 (共7层),南,47万,9476元/平米,2002年
阳曦芙蓉城,2室1厅1厨1卫,88.81㎡,,低楼层 (共28层),西北,160万,18016元/平米,2009年
交大智能八期,3室2厅1厨2卫,123.25㎡,,高楼层 (共6层),东南,185万,15011元/平米,2003年
上层建筑,所在楼层地下室 (共0层),房屋朝向西南,,建筑面积36.6㎡,,13.8万,3771元/平米,2008年
万科金域西岭,所在楼层地下室 (共0层),房屋朝向东,,建筑面积33.28㎡,,16.5万,4958元/平米,未知年建
西城天下,所在楼层地下室 (共1层),房屋朝向东南,,建筑面积32.46㎡,,18.5万,5700元/平米,未知年建
富丽碧蔓汀,所在楼层地下室 (共0层),房屋朝向北,,建筑面积24.37㎡,,19万,7797元/平米,未知年建
水韵天府,所在楼层地下室 (共0层),房屋朝向东,,建筑面积43.55㎡,,9万,2067元/平米,2006年
西锦国际一期,所在楼层地下室 (共0层),房屋朝向东,,建筑面积47.39㎡,,15.8万,3335元/平米,未知年建
交大智能八期,1室1厅1厨1卫,51.57㎡,,高楼层 (共6层),东南,71万,13768元/平米,2003年
九里苑,2室2厅1厨1卫,88.65㎡,,中楼层 (共7层),东南,123万,13875元/平米,2001年
华侨城东岸二期,5室3厅1厨4卫,377.25㎡,,低楼层 (共4层),装修情况其他,750万,19881元/平米,2015年
幸福丽景,2室0厅0厨0卫,88.66㎡,,中楼层 (共5层),东南,88.6万,9994元/平米,2000年
博雅庭韵,5室2厅1厨3卫,223.43㎡,,高楼层 (共11层),西南,480万,21484元/平米,2003年
抚琴西苑北区,2室2厅1厨1卫,75.22㎡,,高楼层 (共6层),东南,98万,13029元/平米,1995年
蓝光花满庭一期,所在楼层地下室 (共0层),房屋朝向东,,建筑面积29.7㎡,,10.5万,3536元/平米,2009年
恒大西锦城,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积39.03㎡,,15万,3844元/平米,未知年建
秀城嘉园,所在楼层地下室 (共1层),房屋朝向南,,建筑面积38.74㎡,,18万,4647元/平米,2011年
水韵天府,所在楼层地下室 (共0层),房屋朝向西北 北,,建筑面积30.54㎡,,10万,3275元/平米,2006年
千和馨城,所在楼层地下室 (共0层),房屋朝向南,,建筑面积42.92㎡,,13万,3029元/平米,未知年建
泰基花语廊,所在楼层地下室 (共1层),房屋朝向东,,建筑面积29.4㎡,,19万,6463元/平米,2007年
西岸观邸,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积34.07㎡,,14.5万,4256元/平米,2013年
仁和迎宾,所在楼层地下室 (共1层),房屋朝向东,,建筑面积38.97㎡,,10万,2567元/平米,2003年
三和花园,所在楼层地下室 (共0层),房屋朝向西南,,建筑面积32.38㎡,,16万,4942元/平米,未知年建
金奥苑,所在楼层地下室 (共0层),房屋朝向东,,建筑面积19.47㎡,,15万,7705元/平米,未知年建
檀香花园,所在楼层地下室 (共1层),房屋朝向东南,,建筑面积34.15㎡,,12万,3514元/平米,2012年
迪康银色诗典,所在楼层地下室 (共1层),房屋朝向东,,建筑面积23.66㎡,,15万,6340元/平米,未知年建
富丽碧蔓汀,所在楼层地下室 (共0层),房屋朝向南,,建筑面积35.23㎡,,20万,5677元/平米,未知年建
上层建筑,所在楼层地下室 (共0层),房屋朝向东,,建筑面积52.91㎡,,15万,2836元/平米,2008年
华侨城东岸一期,5室3厅1厨4卫,449.41㎡,,低楼层 (共3层),装修情况其他,1500万,33378元/平米,2011年
华侨城东岸一期,5室2厅1厨3卫,447.03㎡,,低楼层 (共3层),装修情况其他,1980万,44293元/平米,2011年
普罗旺斯,所在楼层地下室 (共0层),房屋朝向西南,,建筑面积20.7㎡,,14万,6764元/平米,2004年
千和馨城,所在楼层地下室 (共0层),房屋朝向南,,建筑面积42.92㎡,,13万,3029元/平米,未知年建
泰基花语廊,所在楼层地下室 (共1层),房屋朝向东,,建筑面积29.4㎡,,19万,6463元/平米,2007年
西岸观邸,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积34.07㎡,,14.5万,4256元/平米,2013年
仁和迎宾,所在楼层地下室 (共1层),房屋朝向东,,建筑面积38.97㎡,,10万,2567元/平米,2003年
御都花园别墅,3室3厅1厨5卫,314.37㎡,,中楼层 (共4层),装修情况精装,595万,18927元/平米,2004年
营康巷32号,3室1厅1厨1卫,113㎡,,低楼层 (共7层),西南,136万,12036元/平米,1993年
营福苑,3室2厅1厨2卫,119.85㎡,,高楼层 (共7层),西南,160万,13351元/平米,2000年
新村河边街12号,3室2厅1厨2卫,129.57㎡,,高楼层 (共7层),西北,145万,11191元/平米,1996年
昭艺大厦,1室0厅1厨1卫,39.23㎡,,低楼层 (共16层),东,50万,12746元/平米,2002年
华侨城东岸一期,6室3厅1厨4卫,568.28㎡,,低楼层 (共3层),装修情况其他,2200万,38714元/平米,2012年
西线阳光,2室2厅1厨1卫,87.35㎡,,高楼层 (共18层),西南,140万,16028元/平米,2007年
欧波罗,1室1厅1厨1卫,41.69㎡,,低楼层 (共19层),东 北,62万,14872元/平米,2008年
西线阳光,4室2厅1厨2卫,137.02㎡,,低楼层 (共18层),东南,193万,14086元/平米,2007年
西城丽景,2室1厅1厨1卫,78.2㎡,,低楼层 (共18层),东南,120万,15346元/平米,2000年
公安局宿舍,2室1厅1厨1卫,78.47㎡,,中楼层 (共7层),东南,118万,15038元/平米,1998年
花朝月盈,3室2厅1厨1卫,125.93㎡,,低楼层 (共6层),东南,200万,15882元/平米,2005年
现代城,2室1厅1厨1卫,69.56㎡,,中楼层 (共31层),东,150万,21565元/平米,2014年
嘉宇天琢城,1室1厅1厨1卫,60.37㎡,,中楼层 (共32层),西,84.6万,14014元/平米,2008年
万科加州湾,2室1厅1厨1卫,83.08㎡,,中楼层 (共31层),东,186万,22389元/平米,2008年
路劲高家庄,1室1厅1厨1卫,50.41㎡,,中楼层 (共21层),西北,65万,12895元/平米,未知年建/
西体路新二村,2室1厅1厨1卫,56.84㎡,,高楼层 (共7层),南,80万,14075元/平米,未知年建/
枣子巷15号,2室1厅1厨1卫,75.24㎡,,低楼层 (共7层),南,150万,19937元/平米,1996年
顶峰水岸汇景,3室2厅1厨2卫,118.16㎡,,高楼层 (共33层),西南,280万,23697元/平米,2008年
金琴路南一巷1号,3室1厅1厨1卫,78.64㎡,,中楼层 (共7层),东南,120万,15260元/平米,1998年
金城丽景,2室2厅1厨1卫,82.14㎡,,中楼层 (共11层),西北,155万,18871元/平米,2004年
蓝光富丽城,3室1厅1厨1卫,89.32㎡,,低楼层 (共18层),东南,125万,13995元/平米,2005年
秀城嘉园,1室0厅0厨1卫,51.16㎡,,中楼层 (共23层),北,50.2万,9813元/平米,2011年
秀城嘉园,1室0厅0厨1卫,45.38㎡,,中楼层 (共23层),北,44.5万,9807元/平米,2011年
西安北路91号,2室2厅1厨2卫,93.96㎡,,低楼层 (共7层),西南,150万,15965元/平米,1999年
树蓓街1号,3室1厅1厨1卫,77.86㎡,,高楼层 (共7层),东南,90万,11560元/平米,1997年
西体路新二村,2室2厅1厨1卫,97.8㎡,,中楼层 (共7层),东南,133万,13600元/平米,1991年
万科金域西岭,2室2厅1厨1卫,89.81㎡,,低楼层 (共34层),西北,175万,19486元/平米,2012年
锦城豪庭,5室2厅1厨3卫,288.54㎡,,低楼层 (共2层),装修情况其他,468万,16220元/平米,2003年
嘉怡苑,2室1厅1厨1卫,78.3㎡,,中楼层 (共11层),东,120万,15326元/平米,2004年
上品优空间,1室0厅0厨1卫,42.53㎡,,高楼层 (共11层),东北,44万,10346元/平米,2006年
幸福枫景,3室2厅1厨2卫,217㎡,,中楼层 (共11层),西南,458万,21106元/平米,2001年
中铁马家公馆,3室1厅1厨2卫,96.18㎡,,高楼层 (共32层),东南,240万,24954元/平米,2014年
顶峰水岸汇景,2室2厅1厨1卫,88.78㎡,,高楼层 (共33层),西南,180万,20275元/平米,2008年
富丽碧蔓汀,3室1厅1厨2卫,96㎡,,低楼层 (共26层),西,240万,25000元/平米,2009年
状元府邸,2室1厅1厨1卫,54.52㎡,,中楼层 (共31层),东南,92万,16875元/平米,2008年
金都花园,3室2厅1厨2卫,153.28㎡,,低楼层 (共16层),东北,260万,16963元/平米,2000年
花牌坊公寓,1室1厅1厨1卫,66.7㎡,,中楼层 (共7层),西北,90万,13494元/平米,2004年
西线阳光,3室1厅1厨2卫,89.9㎡,,高楼层 (共18层),东南,180万,20023元/平米,2007年
荷里活,4室2厅1厨2卫,77㎡,,高楼层 (共24层),东南,220万,28572元/平米,2012年
泰丰花苑,5室2厅2厨2卫,199.56㎡,,高楼层 (共11层),东 西南,235万,11776元/平米,2005年
交大智能九期,3室2厅1厨2卫,123.69㎡,,高楼层 (共6层),东南,212万,17140元/平米,2004年
鑫源公寓,3室2厅1厨2卫,126.48㎡,,中楼层 (共8层),西,135万,10674元/平米,2002年
白鸽岛尚,4室2厅1厨2卫,148.51㎡,,中楼层 (共19层),西南,230万,15488元/平米,2008年
肖家新居,2室2厅1厨1卫,79.54㎡,,中楼层 (共6层),东,105万,13201元/平米,未知年建/
金城丽景,所在楼层地下室 (共1层),房屋朝向东南,,建筑面积47.73㎡,,18万,3772元/平米,2004年
幸福枫景,1室0厅0厨0卫,29.42㎡,,地下室 (共0层),东南,17万,5779元/平米,2001年
香木林加州国际,所在楼层地下室 (共1层),房屋朝向南,,建筑面积31.07㎡,,14.5万,4667元/平米,2009年
文家东巷14号,2室1厅1厨1卫,54.57㎡,,中楼层 (共7层),东南,70万,12828元/平米,1995年
华侨城纯水岸一期,2室2厅1厨1卫,89.6㎡,,高楼层 (共25层),南,210万,23438元/平米,2009年
花牌坊街6号,2室1厅1厨1卫,72.1㎡,,中楼层 (共7层),东南,116.2万,16110元/平米,1993年
西西里二期,1室1厅1厨1卫,56.58㎡,,中楼层 (共34层),东北,120万,21209元/平米,2009年
西城丽景,3室2厅1厨1卫,91.49㎡,,高楼层 (共18层),西北,130万,14210元/平米,2000年
华侨城东岸一期,5室3厅2厨5卫,345.75㎡,,中楼层 (共4层),装修情况其他,880万,25452元/平米,2011年
聚贤苑,3室2厅1厨2卫,137.12㎡,,高楼层 (共7层),东北,222万,16191元/平米,2002年
四季香榭,2室2厅1厨1卫,88.54㎡,,高楼层 (共9层),东南,150万,16942元/平米,2003年
九峰花园,所在楼层地下室 (共0层),房屋朝向南,,建筑面积37.16㎡,,20万,5383元/平米,2013年
两河锦地,所在楼层地下室 (共0层),房屋朝向西北,,建筑面积42.97㎡,,12万,2793元/平米,未知年建
沙河源上金府,所在楼层地下室 (共0层),房屋朝向西,,建筑面积33.45㎡,,13.5万,4036元/平米,未知年建
万科金域西岭,所在楼层地下室 (共0层),房屋朝向东,,建筑面积33.28㎡,,17万,5109元/平米,未知年建
交大智能一期北苑,2室1厅1厨1卫,68.55㎡,,低楼层 (共7层),东,150万,21882元/平米,2000年
华侨城东岸一期,3室2厅1厨2卫,150㎡,,中楼层 (共4层),东南,560万,37334元/平米,2011年
幸福枫景,1室0厅0厨0卫,23.92㎡,,地下室 (共0层),东,17万,7108元/平米,2001年
西景花园,1室0厅1厨1卫,38.05㎡,,中楼层 (共9层),西北,70万,18397元/平米,2004年
万科金域西岭,3室2厅1厨2卫,129.65㎡,,中楼层 (共33层),东北,278万,21443元/平米,2012年
华润银杏华庭,3室2厅1厨2卫,90.75㎡,,低楼层 (共20层),南,185万,20386元/平米,2012年
华侨城东岸二期,4室2厅1厨3卫,330㎡,,低楼层 (共4层),装修情况其他,920万,27879元/平米,2011年
华侨城纯水岸208区,5室3厅1厨4卫,341.76㎡,,低楼层 (共3层),装修情况其他,798万,23350元/平米,2010年
九里堤北路42号院,3室1厅1厨1卫,67.71㎡,,高楼层 (共7层),西南,81万,11963元/平米,1997年
九里小区,2室2厅1厨1卫,88.33㎡,,高楼层 (共7层),西北,110万,12454元/平米,2000年
西雅图,1室1厅0厨1卫,84㎡,,低楼层 (共12层),东南,80万,9524元/平米,2005年
华侨城纯水岸一期,3室2厅1厨1卫,89.05㎡,,低楼层 (共25层),西北,220万,24706元/平米,2009年
怡欣苑,4室2厅1厨2卫,144.32㎡,,中楼层 (共6层),东南,210万,14551元/平米,2002年
茗苑公寓,3室2厅2厨3卫,164.37㎡,,高楼层 (共7层),东南,200万,12168元/平米,1999年
和睦新天地,4室2厅1厨2卫,129.8㎡,,高楼层 (共11层),南,260万,20031元/平米,2006年
为民路45号,2室1厅1厨1卫,53.5㎡,,高楼层 (共7层),东南,82万,15328元/平米,未知年建/
枣子巷15号,2室1厅1厨1卫,61.68㎡,,中楼层 (共6层),西南,108万,17510元/平米,1996年
小沙河东路40号院,2室1厅1厨1卫,59.8㎡,,高楼层 (共7层),东南,72万,12041元/平米,未知年建/
恒大西锦城,5室3厅1厨4卫,268㎡,,高楼层 (共29层),东南,700万,26120元/平米,2012年
恒大西锦城,3室2厅1厨2卫,121.16㎡,,高楼层 (共29层),东南,260万,21460元/平米,2012年
第一园,2室2厅1厨1卫,102㎡,,低楼层 (共11层),南 北,145万,14216元/平米,2007年
金府世家,3室2厅1厨1卫,118㎡,,低楼层 (共17层),南,193万,16356元/平米,2009年
华凌尚城,4室2厅1厨2卫,193㎡,,高楼层 (共11层),东,258万,13368元/平米,2006年
金泉阳光佳新苑,2室1厅1厨1卫,61.94㎡,,高楼层 (共6层),东南,70万,11302元/平米,未知年建/
锦西国际,2室1厅1厨1卫,56.89㎡,,中楼层 (共22层),北,102万,17930元/平米,2008年
幸福枫景,1室0厅0厨0卫,26.04㎡,,地下室 (共0层),西,17万,6529元/平米,2001年
西延锦绣,3室1厅1厨2卫,152.38㎡,,低楼层 (共5层),东南,330万,21657元/平米,2003年
西岸观邸,3室2厅1厨2卫,115.89㎡,,中楼层 (共30层),东南,208万,17949元/平米,2013年
青羊北路17号,2室1厅1厨1卫,62.5㎡,,高楼层 (共7层),南,95万,15200元/平米,1999年
顶峰水岸汇景,3室2厅1厨2卫,132.52㎡,,低楼层 (共33层),东南,320万,24148元/平米,2008年
云景豪庭,3室1厅1厨1卫,88.31㎡,,低楼层 (共29层),北,85万,9626元/平米,2010年
西城首峻,2室1厅1厨1卫,84.86㎡,,低楼层 (共34层),东南,125万,14731元/平米,2009年
西雅图,1室0厅0厨1卫,45㎡,,低楼层 (共12层),东南,45万,10000元/平米,2005年
佳美榕苑,6室4厅1厨3卫,187.57㎡,,高楼层 (共6层),南,265万,14129元/平米,2003年
华侨城东岸一期,4室2厅1厨2卫,303.77㎡,,中楼层 (共4层),装修情况其他,990万,32591元/平米,2012年
茗苑公寓,4室2厅1厨2卫,208.56㎡,,高楼层 (共7层),西北,292万,14001元/平米,1999年
金房苑琴园,5室3厅1厨3卫,273.35㎡,,高楼层 (共11层),东南,786万,28755元/平米,2000年
御都花园别墅,4室2厅1厨2卫,323㎡,,中楼层 (共4层),装修情况其他,666万,20620元/平米,2004年
华侨城纯水岸一期,6室2厅2厨3卫,146.37㎡,,低楼层 (共9层),东北,480万,32794元/平米,2009年
荷花池公寓,4室2厅1厨2卫,167㎡,,高楼层 (共7层),南,178万,10659元/平米,2001年
金卉苑,2室2厅1厨1卫,60.73㎡,,高楼层 (共6层),东,61万,10045元/平米,2003年
人和佳苑,4室2厅1厨2卫,215㎡,,高楼层 (共8层),东南,310万,14419元/平米,2000年
荷里活,所在楼层地下室 (共0层),房屋朝向东,,建筑面积29.39㎡,,12.6万,4288元/平米,未知年建
交大北园,2室2厅1厨1卫,54㎡,,中楼层 (共7层),南,98万,18149元/平米,1998年
凌江尚府,所在楼层地下室 (共0层),房屋朝向南,,建筑面积43.45㎡,,13.5万,3108元/平米,未知年建
尚锦城,所在楼层地下室 (共0层),房屋朝向南,,建筑面积33.44㎡,,9.8万,2931元/平米,未知年建
西城首峻,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积35.32㎡,,10万,2832元/平米,未知年建
锦城名都,所在楼层地下室 (共0层),房屋朝向南,,建筑面积29.02㎡,,16万,5514元/平米,2009年
新桥丽景B区,3室2厅1厨2卫,117.25㎡,,高楼层 (共6层),东南,130万,11088元/平米,2004年
荷花池公寓,3室2厅1厨1卫,107.75㎡,,高楼层 (共7层),东南,125万,11601元/平米,2000年
华侨城纯水岸一期,3室2厅1厨2卫,136.92㎡,,低楼层 (共25层),东南,350万,25563元/平米,2009年
蓝光花满庭一期,所在楼层地下室 (共0层),房屋朝向东,,建筑面积29.7㎡,,10.8万,3637元/平米,2009年
聚贤公寓,4室2厅1厨2卫,163.17㎡,,高楼层 (共7层),西,195万,11951元/平米,2001年
水韵天府,所在楼层地下室 (共0层),房屋朝向东,,建筑面积38.32㎡,,10万,2610元/平米,2006年
幸福彼岸,所在楼层地下室 (共1层),房屋朝向南,,建筑面积28.63㎡,,11万,3843元/平米,未知年建
聚贤公寓,4室2厅1厨2卫,163.17㎡,,高楼层 (共7层),西,195万,11951元/平米,2001年
水韵天府,所在楼层地下室 (共0层),房屋朝向东,,建筑面积38.32㎡,,10万,2610元/平米,2006年
华侨城纯水岸一期,3室2厅1厨2卫,136.92㎡,,低楼层 (共25层),东南,350万,25563元/平米,2009年
二道桥街72号,4室2厅1厨2卫,156.96㎡,,高楼层 (共7层),南,220万,14017元/平米,2000年
锦城名都,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积25.02㎡,,16万,6395元/平米,2009年
翡翠海湾,3室2厅1厨2卫,131㎡,,中楼层 (共18层),北,200万,15268元/平米,2008年
营中巷32号,3室1厅1厨1卫,71.28㎡,,高楼层 (共7层),南,99万,13889元/平米,1995年
抚琴南路2号,3室1厅1厨2卫,81.7㎡,,高楼层 (共8层),南,120万,14688元/平米,1996年
宏源新居,3室2厅1厨2卫,127.42㎡,,高楼层 (共6层),南,190万,14912元/平米,2001年
金牛花园,3室2厅1厨2卫,138.36㎡,,中楼层 (共17层),东南,220万,15901元/平米,2009年
锦城名都,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积25.68㎡,,16万,6231元/平米,2009年
香木林加州国际,1室1厅1厨1卫,43.4㎡,,低楼层 (共18层),南,75万,17282元/平米,2009年
长福苑,1室1厅1厨1卫,42.64㎡,,中楼层 (共6层),南,62.8万,14728元/平米,2004年
西城星座,2室1厅1厨1卫,95.17㎡,,低楼层 (共18层),南,140万,14711元/平米,2007年
金牛万达D组团,3室1厅1厨1卫,81.08㎡,,低楼层 (共32层),东北,162万,19981元/平米,2013年
金色阳光,4室2厅1厨1卫,134.69㎡,,高楼层 (共6层),东南,182万,13513元/平米,2003年
红花北路19号,2室2厅1厨1卫,64.5㎡,,低楼层 (共6层),西南,88万,13644元/平米,1998年
幸福枫景,3室2厅1厨2卫,153.75㎡,,低楼层 (共11层),东南,340万,22114元/平米,2001年
颐园,4室2厅1厨2卫,145㎡,,高楼层 (共6层),北,200万,13794元/平米,1995年
博雅庭韵,3室2厅1厨2卫,127.51㎡,,低楼层 (共11层),东,210万,16470元/平米,2003年
翡翠海湾,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积33.64㎡,,15万,4459元/平米,未知年建
绿洲华苑,所在楼层地下室 (共0层),房屋朝向西南,,建筑面积21.11㎡,,12万,5685元/平米,未知年建
营康西路16号,3室1厅1厨1卫,72.26㎡,,低楼层 (共7层),东南,99万,13701元/平米,未知年建/
龙湖北城天街一期,所在楼层地下室 (共0层),房屋朝向东,,建筑面积20.97㎡,,12万,5723元/平米,2012年
青房天韵华庭,所在楼层地下室 (共1层),房屋朝向东,,建筑面积36.39㎡,,18万,4947元/平米,2013年
沙河源上金府,所在楼层地下室 (共0层),房屋朝向南,,建筑面积33.45㎡,,14万,4186元/平米,未知年建
龙湖北城天街一期,所在楼层地下室 (共0层),房屋朝向东,,建筑面积28.88㎡,,13万,4502元/平米,2012年
上品优空间,1室0厅0厨1卫,39.8㎡,,高楼层 (共11层),东,35万,8794元/平米,2006年
西线阳光,所在楼层地下室 (共1层),房屋朝向东,,建筑面积28.89㎡,,10万,3462元/平米,未知年建
西线阳光,所在楼层地下室 (共1层),房屋朝向东,,建筑面积30.1㎡,,10万,3323元/平米,未知年建
西线阳光,所在楼层地下室 (共1层),房屋朝向东,,建筑面积28.89㎡,,10万,3462元/平米,未知年建
西线阳光,所在楼层地下室 (共1层),房屋朝向东,,建筑面积30.1㎡,,10万,3323元/平米,未知年建
水韵天府,3室1厅1厨2卫,127.03㎡,,高楼层 (共18层),东,200万,15745元/平米,2006年
蓝光花满庭一期,1室2厅1厨1卫,48.12㎡,,高楼层 (共21层),西,83万,17249元/平米,2009年
上品优空间,1室0厅1厨1卫,44.07㎡,,高楼层 (共11层),西南,40万,9077元/平米,2006年
荷花池公寓,4室1厅1厨2卫,167㎡,,高楼层 (共7层),西南,180万,10779元/平米,2000年
观景台,3室2厅1厨2卫,177㎡,,中楼层 (共9层),东南,188万,10622元/平米,未知年建/
城市绿舟花园,3室2厅1厨2卫,129.31㎡,,高楼层 (共6层),东南,190万,14694元/平米,2004年
水韵天府,所在楼层地下室 (共0层),房屋朝向南,,建筑面积31.67㎡,,8.8万,2779元/平米,2006年
金璐天下,2室1厅1厨1卫,97.23㎡,,中楼层 (共31层),西北,165万,16971元/平米,2010年
金港商城,4室2厅1厨2卫,232.17㎡,,中楼层 (共7层),东北,186万,8012元/平米,未知年建/
蓝光富丽城,3室2厅1厨1卫,89.41㎡,,低楼层 (共18层),南,142万,15882元/平米,2005年
香榭里,3室2厅1厨2卫,129.48㎡,,中楼层 (共7层),东 东南,193万,14906元/平米,2000年
富丽碧蔓汀,2室1厅1厨1卫,62.33㎡,,中楼层 (共26层),西南,140万,22462元/平米,2009年
市委机关宿舍二期,2室2厅1厨1卫,86.87㎡,,中楼层 (共7层),西北,130万,14965元/平米,1998年
城市绿舟花园,3室2厅1厨2卫,129.6㎡,,低楼层 (共6层),东南,200万,15433元/平米,2004年
市委机关宿舍二期,3室2厅1厨2卫,108.26㎡,,中楼层 (共7层),西南,150万,13856元/平米,1998年
映日荷花,3室2厅1厨2卫,118.31㎡,,高楼层 (共20层),东北,175万,14792元/平米,2009年
康馨源,2室2厅1厨2卫,143㎡,,中楼层 (共6层),南,180万,12588元/平米,2003年
金仙桥路20号,3室2厅1厨2卫,121.12㎡,,高楼层 (共7层),东南,200万,16513元/平米,1999年
九峰花园,1室2厅1厨1卫,58.92㎡,,低楼层 (共32层),东南,80万,13578元/平米,2013年
金域港湾,3室2厅1厨2卫,108.69㎡,,中楼层 (共11层),东北,185万,17021元/平米,2006年
华侨城纯水岸208区,5室2厅1厨4卫,335.85㎡,,低楼层 (共3层),装修情况其他,750万,22332元/平米,2010年
黄忠爱丽舍,1室1厅1厨1卫,59.15㎡,,低楼层 (共12层),东南,99万,16738元/平米,2003年
西岸观邸,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积34.07㎡,,16万,4697元/平米,2013年
映日荷花,所在楼层地下室 (共0层),房屋朝向东,,建筑面积32.13㎡,,10万,3113元/平米,2009年
银沙路40号院,4室2厅1厨2卫,150㎡,,高楼层 (共6层),东,148万,9867元/平米,2000年
凯瑞花都,3室2厅1厨1卫,118.16㎡,,中楼层 (共18层),东南,195万,16504元/平米,2008年
万福花园,3室2厅1厨2卫,157.66㎡,,中楼层 (共7层),南,277万,17570元/平米,2000年
星辉中路6号,3室3厅1厨2卫,153㎡,,高楼层 (共7层),南,190万,12419元/平米,2000年
富丽碧蔓汀,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积35.23㎡,,19万,5394元/平米,未知年建
映日荷花,3室2厅1厨1卫,122.79㎡,,低楼层 (共22层),东南,180万,14660元/平米,2009年
第一园,3室2厅1厨1卫,120.21㎡,,低楼层 (共18层),南,170万,14142元/平米,2007年
青羊东二路41号,2室1厅1厨1卫,50㎡,,中楼层 (共6层),南,75万,15000元/平米,1988年
锦城名都,所在楼层地下室 (共0层),房屋朝向西北,,建筑面积25.68㎡,,16万,6231元/平米,2009年
新和理想家,所在楼层地下室 (共0层),房屋朝向东,,建筑面积33.76㎡,,15万,4444元/平米,未知年建
保利梧桐语,3室2厅1厨1卫,79.9㎡,,中楼层 (共18层),西南,149万,18649元/平米,2014年
千和馨城,2室2厅1厨1卫,80.85㎡,,中楼层 (共17层),东南,170万,21027元/平米,2006年
文华路22号,2室1厅1厨1卫,51.94㎡,,低楼层 (共7层),东南,85万,16366元/平米,1998年
金牛万达D组团,1室1厅1厨1卫,55.33㎡,,高楼层 (共32层),东南 南,110万,19881元/平米,2013年
蓝光云鼎,1室1厅1厨1卫,56.1㎡,,中楼层 (共28层),东南 西南,135万,24065元/平米,2012年
